date,code,open,high,low,close,volume,amount
2021-08-23,sh.600745,101.39989356,110.07656352,101.39989356,108.210186,22504465.0,2416148316.88
2021-08-24,sh.600745,108.3094614,114.1170723,108.3094614,113.5710576,24006337.0,2708806623.51
2021-08-25,sh.600745,114.85171026,116.03308752,112.93569504,114.18656508,15591559.0,1796434015.88
2021-08-26,sh.600745,113.58098514,115.5565656,110.57294052,111.07924506,12440749.0,1402277087.87
2021-08-27,sh.600745,110.7913464,114.7623624,109.28236032,112.06207152,12650096.0,1430894803.92
2021-08-30,sh.600745,110.9898972,123.27026418,110.692071,123.27026418,40886267.0,5002621332.29
2021-08-31,sh.600745,124.05453984,124.05453984,115.16939154,118.4851899,24920856.0,2997788587.17
2021-09-01,sh.600745,119.0808423,120.14308908,112.677579,116.81736318,15439409.0,1806371136.96
2021-09-02,sh.600745,116.81736318,118.32634926,111.8337381,112.3797528,14500583.0,1663519664.33
2021-09-03,sh.600745,112.7272167,115.23888432,109.82837502,111.2877234,12589403.0,1421213192.55
2021-09-06,sh.600745,111.19837554,112.677579,110.20562154,111.67489746,11530676.0,1297605968.14
2021-09-07,sh.600745,111.69475254,114.54395652,110.38431726,112.26062232,11695043.0,1323292617.85
2021-09-08,sh.600745,113.18388354,113.45192712,106.08569244,106.1750403,21237382.0,2319597743.4
2021-09-09,sh.600745,106.18496784,109.6000416,104.69583684,107.22735954,14429886.0,1560143625.43
2021-09-10,sh.600745,106.224678,110.3942448,104.1895323,108.0116352,15200056.0,1639955172.65
2021-09-13,sh.600745,108.5080122,108.6072876,103.4449668,105.3311994,11521934.0,1218871626.1
2021-09-14,sh.600745,105.3311994,106.21475046,101.9558358,102.96844488,12310671.0,1285172425.77
2021-09-15,sh.600745,103.03793766,103.0478652,99.46402326,100.37735694,10817687.0,1098002740.42
2021-09-16,sh.600745,100.34757432,102.1543866,96.61481928,96.86300778,12166678.0,1207550688.59
2021-09-17,sh.600745,96.85308024,97.69692114,91.83967254,96.18793506,19523853.0,1847618535.61
2021-09-22,sh.600745,94.34141262,96.66445698,93.43800648,94.0634415,11323716.0,1078727622.23
2021-09-23,sh.600745,94.808007,98.7293853,93.89467332,96.41626848,12851739.0,1254710258.5
2021-09-24,sh.600745,95.800761,98.20322568,95.18525352,95.2051086,9372534.0,909302752.68
2021-09-27,sh.600745,95.800761,98.42163156,95.21503614,96.4460511,9475659.0,921817767.87
2021-09-28,sh.600745,95.96952918,98.11387782,93.77554284,94.72858668,8886701.0,856655844.87
2021-09-29,sh.600745,93.9145284,95.38380432,92.34597708,92.53460034,10145946.0,953382353.77
2021-09-30,sh.600745,92.53460034,93.7656153,91.99851318,92.98133964,7297501.0,683998233.17
2021-10-08,sh.600745,95.34409416,96.81337008,93.7159776,95.1058332,7955891.0,763878027.4
2021-10-11,sh.600745,94.62931128,99.6725016,94.28184738,97.69692114,11686724.0,1151323164.09
2021-10-12,sh.600745,97.289892,97.9848198,95.0065578,96.25742784,6256199.0,606130521.58
2021-10-13,sh.600745,95.800761,97.0913412,94.40097786,96.06880458,6281611.0,603975288.39
2021-10-14,sh.600745,96.05887704,96.793515,95.4036594,96.27728292,4702597.0,455053233.86
2021-10-15,sh.600745,95.98938426,99.90083502,94.81793454,98.06424012,12676629.0,1252710861.23
2021-10-18,sh.600745,97.289892,99.15626952,96.297138,98.282646,6967534.0,687387534.61
2021-10-19,sh.600745,97.786269,102.62098098,97.51822542,100.4667048,12090708.0,1232958914.11
2021-10-20,sh.600745,100.78438608,101.74735746,99.19597968,100.268154,6339396.0,641485065.28
2021-10-21,sh.600745,100.14902352,100.54612512,97.289892,98.36206632,7690552.0,760333788.79
2021-10-22,sh.600745,98.17344306,99.771777,97.06155858,97.289892,7731605.0,767361974.35
2021-10-25,sh.600745,97.4388051,101.9558358,96.83322516,101.4594588,10637820.0,1071677428.58
2021-10-26,sh.600745,100.764531,101.25098046,98.9775738,100.30786416,6775466.0,683356253.03
2021-10-27,sh.600745,105.231924,107.217432,102.7996767,105.3311994,17766716.0,1877014974.28
2021-10-28,sh.600745,105.35105448,109.62982422,104.3384454,107.217432,16118186.0,1750487705.01
2021-10-29,sh.600745,106.0261272,109.5504039,104.8348224,108.96467904,11952895.0,1296193019.9
2021-11-01,sh.600745,112.75699932,116.9464212,112.0819266,115.0601886,22778457.0,2640952004.52
2021-11-02,sh.600745,114.7623624,119.89490058,114.43475358,115.6062033,22272934.0,2630365101.88
2021-11-03,sh.600745,118.137726,119.13048,111.30757848,113.05482552,16259704.0,1868125746.86
2021-11-04,sh.600745,113.2732314,116.97620382,111.684825,116.152218,17049148.0,1965555183.49
2021-11-05,sh.600745,119.30917572,120.01403106,115.93381212,115.9536672,13107457.0,1547738132.61
2021-11-08,sh.600745,115.52678298,117.87960996,114.5141739,115.9536672,9448451.0,1108676280.95
2021-11-09,sh.600745,116.14229046,116.98613136,113.29308648,116.02315998,9714376.0,1129091316.44
2021-11-10,sh.600745,115.159464,116.02315998,112.29040494,114.2659854,11970488.0,1375915548.68
2021-11-11,sh.600745,114.12699984,120.123234,113.2235937,119.0312046,22728602.0,2686934018.78
2021-11-12,sh.600745,118.634103,119.49779898,116.0529426,117.87960996,13173002.0,1559722869.32
