date,code,open,high,low,close,volume,amount
2021-08-23,sh.603198,31.2781004,32.9204744,31.02262,32.6558697,8186408,288507803.47
2021-08-24,sh.603198,32.5372538,33.2945707,32.4277622,32.8566043,5740432,207085145.37
2021-08-25,sh.603198,36.132228,36.1413523,35.8676233,36.1413523,8956826,354630318.86
2021-08-26,sh.603198,37.40963,38.5410432,36.7800533,37.865845,31772040,1313933087.79
2021-08-27,sh.603198,37.8567207,40.6305079,37.4917487,38.8786423,19818400,852895155.49
2021-08-30,sh.603198,39.0976255,41.5611865,38.8056479,40.7399995,19526487,862593458.49
2021-08-31,sh.603198,40.785621,41.3969491,40.055677,40.6396322,13543446,604213539.75
2021-09-01,sh.603198,40.6396322,44.6999457,39.3987274,44.6999457,20952019,978355284.95
2021-09-02,sh.603198,45.6944944,47.3094955,44.7181943,46.807659,26949391,1363760341.82
2021-09-03,sh.603198,44.7638158,46.9718964,42.9115829,45.803986,22929486,1130327975.68
2021-09-06,sh.603198,45.3203981,50.3843846,44.9189289,50.3843846,18044474,967973116.31
2021-09-07,sh.603198,50.18365,52.6928325,49.0978583,52.1636231,23633447,1320672566.91
2021-09-08,sh.603198,51.09608,51.8351483,49.8004294,50.8770968,17703828,982346945.98
2021-09-09,sh.603198,50.639865,51.6982838,48.8332536,49.3533387,17614253,966159293.89
2021-09-10,sh.603198,49.453706,51.0869557,48.450033,49.6909378,15953340,868608949.24
2021-09-13,sh.603198,48.4774059,50.8770968,47.4372357,48.1306825,19720642,1050970839.23
2021-09-14,sh.603198,48.3952872,50.1654014,47.9116993,48.1306825,15369127,823122027.97
2021-09-15,sh.603198,45.8587318,47.8934507,45.8313589,47.1452581,14316039,735058803.1
2021-09-16,sh.603198,46.8897777,48.8606265,45.8496075,46.9992693,16369664,846727453.69
2021-09-17,sh.603198,46.7894104,49.5814462,44.7546915,47.993818,21112526,1100681916.6
2021-09-22,sh.603198,47.3824899,47.720089,45.6488729,47.2273768,12190885,624141591.19
2021-09-23,sh.603198,47.1270095,49.4445817,46.7529132,47.0083936,16939131,889145514.1
2021-09-24,sh.603198,46.168958,51.7074081,46.077715,49.2529714,26402667,1436024898.41
2021-09-27,sh.603198,49.27122,53.4227765,49.2438471,50.0650341,28579212,1599229337.99
2021-09-28,sh.603198,46.5430543,47.1452581,45.0557934,45.0557934,17552637,872555052.9
2021-09-29,sh.603198,43.249182,46.0685907,43.249182,44.70907,18287887,896552349.97
2021-09-30,sh.603198,44.3167251,47.8022077,43.9608774,46.7437889,16526507,841739819.89
2021-10-08,sh.603198,47.4554843,48.3405414,46.53393,47.3642413,12214031,636983497.24
2021-10-11,sh.603198,48.3040442,49.179977,45.8496075,46.168958,12675788,653585333.58
2021-10-12,sh.603198,46.3149468,46.8806534,44.8824317,45.4846355,9273191,464116336.97
2021-10-13,sh.603198,45.2382794,46.8532805,44.9554261,45.8861047,9863274,498325327.16
2021-10-14,sh.603198,45.5485056,46.7985347,44.2893522,45.5758785,8982619,446961577.17
2021-10-15,sh.603198,45.6215,46.4609356,44.617827,46.3331954,9656510,484395436.4
2021-10-18,sh.603198,45.803986,46.077715,41.698051,41.698051,15934068,741895723.08
2021-10-19,sh.603198,41.3239547,44.5630812,41.0137285,44.344098,17079489,810912158.63
2021-10-20,sh.603198,44.3988438,45.165285,43.5411596,44.70907,8338831,406042146.79
2021-10-21,sh.603198,45.6215,48.2766713,44.982799,48.0211909,16541897,854357226.7
2021-10-22,sh.603198,47.811332,49.1617284,46.6342973,46.8715291,10500759,548780558.45
2021-10-25,sh.603198,46.8624048,47.5649759,46.4061898,46.990145,7124072,366260772.08
2021-10-26,sh.603198,46.990145,48.0485638,45.9590991,47.5193544,8874764,459278321.33
